Customer_ID,Monthly_Bill,Network_Usage,Plan_Type,Customer_Churn
CUST00001,124.87,815.0,Prepaid,
CUST00002,286.2,12.0,Prepaid,0.0
CUST00003,224.96,318.0,Postpaid,
CUST00004,187.62,,Prepaid,
CUST00005,63.69,,Prepaid,
CUST00006,63.68,339.0,Postpaid,0.0
CUST00007,36.26,776.0,Prepaid,0.0
CUST00008,262.53,991.0,Prepaid,1.0
CUST00009,188.31,661.0,Postpaid,0.0
CUST00010,218.26,81.0,Prepaid,1.0
CUST00011,25.76,727.0,Prepaid,0.0
,291.57,485.0,,0.0
CUST00013,253.08,374.0,Postpaid,0.0
CUST00014,79.45,976.0,Prepaid,1.0
CUST00015,70.91,710.0,Prepaid,0.0
CUST00016,71.35,200.0,Postpaid,0.0
CUST00017,105.19,537.0,Prepaid,0.0
CUST00018,166.93,466.0,,0.0
CUST00019,140.94,89.0,Postpaid,
CUST00020,101.54,268.0,Prepaid,1.0
CUST00021,191.32,655.0,Postpaid,1.0
CUST00022,59.06,571.0,Postpaid,0.0
CUST00023,,922.0,,0.0
CUST00024,,489.0,Postpaid,0.0
CUST00025,147.7,877.0,Postpaid,0.0
CUST00026,239.85,538.0,Prepaid,0.0
CUST00027,75.91,47.0,Prepaid,0.0
CUST00028,163.99,288.0,Prepaid,0.0
CUST00029,185.88,,Postpaid,1.0
,33.01,16.0,Prepaid,0.0
CUST00031,190.11,711.0,Postpaid,0.0
CUST00032,67.75,401.0,,0.0
CUST00033,38.21,,,0.0
,285.69,794.0,,0.0
,290.38,981.0,Postpaid,0.0
CUST00036,246.35,86.0,Postpaid,0.0
,,250.0,Postpaid,1.0
CUST00038,,391.0,Prepaid,0.0
CUST00039,211.59,,Prepaid,0.0
CUST00040,,335.0,Postpaid,0.0
CUST00041,54.17,629.0,Postpaid,0.0
,158.65,519.0,Prepaid,0.0
CUST00043,29.63,137.0,Postpaid,1.0
CUST00044,274.61,883.0,Prepaid,0.0
CUST00045,92.46,688.0,Prepaid,
CUST00046,205.51,840.0,Prepaid,0.0
CUST00047,107.28,498.0,Postpaid,0.0
CUST00048,165.62,827.0,Postpaid,0.0
CUST00049,173.08,727.0,Prepaid,0.0
CUST00050,71.76,477.0,,1.0
CUST00051,291.48,594.0,Prepaid,0.0
CUST00052,237.04,223.0,Prepaid,0.0
CUST00053,,990.0,Prepaid,0.0
CUST00054,270.55,372.0,Postpaid,1.0
CUST00055,187.41,935.0,Prepaid,0.0
CUST00056,278.12,995.0,Postpaid,0.0
CUST00057,44.78,402.0,Prepaid,0.0
CUST00058,74.88,443.0,Postpaid,0.0
CUST00059,,490.0,Postpaid,0.0
CUST00060,111.09,,,0.0
CUST00061,,273.0,,
CUST00062,,526.0,Postpaid,0.0
CUST00063,252.05,159.0,Postpaid,1.0
CUST00064,119.89,152.0,Prepaid,0.0
CUST00065,98.66,995.0,Postpaid,0.0
,171.95,620.0,Prepaid,0.0
,,188.0,Postpaid,0.0
CUST00068,244.62,813.0,Postpaid,
CUST00069,40.87,98.0,Prepaid,0.0
CUST00070,296.33,131.0,Postpaid,0.0
CUST00071,236.23,805.0,Prepaid,0.0
CUST00072,75.64,171.0,Prepaid,0.0
CUST00073,21.55,936.0,Prepaid,0.0
CUST00074,248.33,986.0,Prepaid,0.0
CUST00075,217.92,183.0,Postpaid,0.0
CUST00076,224.12,983.0,Postpaid,0.0
CUST00077,235.96,,Prepaid,0.0
,40.73,39.0,Postpaid,0.0
CUST00079,120.37,527.0,Postpaid,0.0
,,888.0,Prepaid,0.0
CUST00081,261.67,497.0,Postpaid,0.0
CUST00082,194.52,516.0,Prepaid,0.0
CUST00083,112.65,349.0,,0.0
CUST00084,37.8,982.0,Postpaid,0.0
,107.08,921.0,Postpaid,0.0
CUST00086,111.05,,Postpaid,0.0
CUST00087,224.29,722.0,Prepaid,1.0
CUST00088,198.52,161.0,Prepaid,
CUST00089,268.42,16.0,Postpaid,0.0
CUST00090,152.22,493.0,Postpaid,0.0
CUST00091,53.49,,Postpaid,0.0
CUST00092,219.71,108.0,Postpaid,0.0
CUST00093,233.02,894.0,Prepaid,0.0
CUST00094,177.16,450.0,Postpaid,
CUST00095,235.87,311.0,Prepaid,0.0
CUST00096,158.26,739.0,Prepaid,0.0
CUST00097,166.37,170.0,Postpaid,
CUST00098,139.71,546.0,Postpaid,0.0
CUST00099,27.12,414.0,Postpaid,0.0
CUST00100,,251.0,Prepaid,0.0
CUST00101,28.8,759.0,Postpaid,1.0
,198.19,,Postpaid,0.0
CUST00103,108.02,141.0,Prepaid,0.0
CUST00104,162.4,,Postpaid,1.0
,274.12,416.0,Prepaid,1.0
CUST00106,89.8,608.0,,0.0
,134.91,739.0,Prepaid,0.0
CUST00108,231.55,891.0,Postpaid,0.0
CUST00109,84.06,39.0,Postpaid,1.0
CUST00110,41.55,814.0,,0.0
CUST00111,101.13,29.0,Prepaid,0.0
CUST00112,65.14,958.0,Postpaid,0.0
CUST00113,280.32,477.0,,0.0
CUST00114,,318.0,Prepaid,1.0
CUST00115,197.35,245.0,Prepaid,1.0
CUST00116,264.01,748.0,Prepaid,0.0
,245.03,697.0,Postpaid,0.0
CUST00118,72.24,272.0,Postpaid,0.0
CUST00119,,440.0,Prepaid,0.0
CUST00120,,748.0,Prepaid,
CUST00121,246.08,239.0,,1.0
CUST00122,270.91,377.0,Prepaid,0.0
CUST00123,109.04,266.0,Postpaid,0.0
CUST00124,50.81,926.0,,
CUST00125,83.82,921.0,Prepaid,
CUST00126,,359.0,Prepaid,0.0
CUST00127,249.04,340.0,Prepaid,1.0
CUST00128,261.0,389.0,Postpaid,0.0
CUST00129,21.95,577.0,Prepaid,0.0
CUST00130,163.01,990.0,Postpaid,1.0
CUST00131,136.88,689.0,,1.0
CUST00132,82.19,3.0,Postpaid,0.0
CUST00133,53.56,,Prepaid,0.0
CUST00134,114.53,142.0,Postpaid,0.0
CUST00135,284.01,376.0,Prepaid,1.0
CUST00136,110.5,,,1.0
CUST00137,165.26,324.0,,0.0
CUST00138,216.85,146.0,Postpaid,0.0
CUST00139,121.82,,Prepaid,0.0
CUST00140,292.1,293.0,Postpaid,0.0
CUST00141,289.49,,Postpaid,0.0
CUST00142,90.5,432.0,,0.0
CUST00143,159.23,705.0,Prepaid,1.0
CUST00144,104.25,949.0,Prepaid,0.0
CUST00145,99.76,975.0,Postpaid,0.0
CUST00146,30.33,585.0,Prepaid,0.0
CUST00147,190.68,399.0,Postpaid,0.0
CUST00148,160.75,817.0,Postpaid,0.0
CUST00149,34.41,889.0,Prepaid,0.0
CUST00150,98.02,344.0,Prepaid,1.0
CUST00151,274.31,964.0,Prepaid,1.0
CUST00152,87.08,140.0,Prepaid,0.0
CUST00153,60.57,187.0,Prepaid,0.0
CUST00154,157.05,805.0,Prepaid,0.0
CUST00155,295.98,61.0,Postpaid,0.0
CUST00156,87.78,997.0,Postpaid,0.0
CUST00157,208.2,939.0,Postpaid,0.0
,233.25,380.0,Prepaid,0.0
,86.54,,Postpaid,0.0
CUST00160,223.9,807.0,Postpaid,
CUST00161,122.98,440.0,Postpaid,1.0
,197.05,319.0,Postpaid,0.0
CUST00163,197.39,302.0,Postpaid,0.0
CUST00164,170.02,344.0,Prepaid,0.0
CUST00165,45.28,11.0,Prepaid,1.0
CUST00166,253.88,62.0,Postpaid,0.0
CUST00167,109.82,845.0,Postpaid,0.0
CUST00168,72.23,226.0,Postpaid,0.0
CUST00169,31.42,153.0,Prepaid,0.0
CUST00170,,711.0,Prepaid,
CUST00171,209.72,564.0,Postpaid,0.0
CUST00172,24.64,772.0,,1.0
CUST00173,163.39,571.0,Prepaid,0.0
,,584.0,Postpaid,1.0
CUST00175,200.65,660.0,Prepaid,0.0
CUST00176,68.82,861.0,Prepaid,1.0
CUST00177,,575.0,Postpaid,0.0
CUST00178,128.29,,Prepaid,1.0
CUST00179,282.28,885.0,Prepaid,0.0
,58.51,243.0,Postpaid,
CUST00181,115.5,493.0,Prepaid,0.0
CUST00182,51.77,366.0,Prepaid,0.0
CUST00183,278.91,330.0,Postpaid,0.0
CUST00184,265.66,107.0,Postpaid,
CUST00185,92.22,226.0,,
,,825.0,Prepaid,0.0
CUST00187,248.82,218.0,Postpaid,1.0
CUST00188,175.46,937.0,Prepaid,0.0
CUST00189,168.3,753.0,Postpaid,0.0
CUST00190,87.72,506.0,,0.0
CUST00191,46.07,259.0,Postpaid,0.0
CUST00192,271.22,888.0,Postpaid,1.0
CUST00193,272.12,774.0,Postpaid,0.0
CUST00194,197.27,517.0,Postpaid,0.0
CUST00195,114.93,773.0,,1.0
CUST00196,,,Postpaid,1.0
CUST00197,223.27,47.0,Postpaid,0.0
CUST00198,271.19,727.0,Prepaid,1.0
CUST00199,268.38,689.0,Postpaid,1.0
,238.37,521.0,Prepaid,0.0
CUST00201,199.77,99.0,Postpaid,0.0
CUST00202,43.56,20.0,Postpaid,0.0
CUST00203,65.26,890.0,Postpaid,0.0
CUST00204,271.6,753.0,Prepaid,0.0
CUST00205,189.8,573.0,Postpaid,0.0
CUST00206,22.58,891.0,Postpaid,0.0
CUST00207,48.41,490.0,Postpaid,
CUST00208,205.78,419.0,Prepaid,0.0
CUST00209,21.42,690.0,Prepaid,
CUST00210,65.03,,Postpaid,0.0
CUST00211,173.65,62.0,Prepaid,0.0
CUST00212,213.73,145.0,Postpaid,0.0
CUST00213,,216.0,Postpaid,1.0
CUST00214,82.8,3.0,Postpaid,0.0
CUST00215,219.41,160.0,Postpaid,0.0
CUST00216,86.43,739.0,Postpaid,0.0
CUST00217,111.11,998.0,Postpaid,
CUST00218,229.02,781.0,Postpaid,0.0
CUST00219,201.9,120.0,Prepaid,1.0
CUST00220,257.78,893.0,,1.0
CUST00221,204.13,89.0,Prepaid,0.0
CUST00222,,329.0,,0.0
CUST00223,,580.0,Prepaid,1.0
CUST00224,122.96,910.0,Prepaid,0.0
,94.26,357.0,Prepaid,0.0
CUST00226,88.32,610.0,Postpaid,1.0
CUST00227,292.44,267.0,Postpaid,0.0
CUST00228,130.07,617.0,Postpaid,0.0
,269.77,952.0,Postpaid,0.0
CUST00230,196.72,323.0,Prepaid,0.0
CUST00231,242.55,,Prepaid,0.0
CUST00232,160.74,988.0,Postpaid,0.0
,181.53,541.0,Postpaid,0.0
CUST00234,,649.0,Prepaid,0.0
CUST00235,74.67,,Postpaid,0.0
CUST00236,222.29,921.0,Postpaid,0.0
CUST00237,98.62,738.0,Postpaid,0.0
,26.81,332.0,Postpaid,
CUST00239,200.73,170.0,Prepaid,
CUST00240,69.59,,Postpaid,0.0
CUST00241,283.33,463.0,Postpaid,1.0
CUST00242,287.1,40.0,Prepaid,0.0
,276.16,537.0,Prepaid,0.0
,123.64,,,0.0
CUST00245,24.33,395.0,,
CUST00246,279.93,955.0,Postpaid,0.0
CUST00247,139.89,226.0,Postpaid,0.0
CUST00248,290.66,984.0,,0.0
CUST00249,289.81,124.0,Postpaid,
CUST00250,258.84,975.0,Postpaid,0.0
CUST00251,102.45,38.0,Postpaid,1.0
CUST00252,,328.0,Postpaid,0.0
CUST00253,258.32,251.0,Prepaid,0.0
CUST00254,,,Prepaid,0.0
CUST00255,67.46,176.0,Postpaid,0.0
CUST00256,175.9,602.0,Prepaid,0.0
CUST00257,,914.0,,0.0
CUST00258,214.89,,Postpaid,0.0
CUST00259,179.62,37.0,Postpaid,1.0
CUST00260,47.21,316.0,Postpaid,0.0
CUST00261,192.2,688.0,Postpaid,0.0
CUST00262,297.22,,Prepaid,0.0
CUST00263,59.22,796.0,Postpaid,1.0
CUST00264,165.13,965.0,Prepaid,0.0
CUST00265,265.66,973.0,Prepaid,0.0
CUST00266,227.42,,Postpaid,1.0
CUST00267,215.16,114.0,,0.0
CUST00268,216.7,40.0,Postpaid,0.0
CUST00269,120.66,301.0,Postpaid,0.0
,102.21,224.0,Postpaid,1.0
CUST00271,246.62,318.0,Prepaid,0.0
CUST00272,246.83,349.0,Postpaid,0.0
CUST00273,262.78,115.0,Postpaid,0.0
CUST00274,275.71,698.0,Prepaid,0.0
CUST00275,163.18,323.0,Prepaid,0.0
CUST00276,160.42,568.0,,0.0
CUST00277,,40.0,Prepaid,0.0
CUST00278,201.99,866.0,Postpaid,0.0
CUST00279,,40.0,Prepaid,0.0
,242.82,859.0,Prepaid,0.0
CUST00281,269.2,,Postpaid,1.0
CUST00282,114.64,749.0,Prepaid,0.0
CUST00283,125.16,289.0,Prepaid,1.0
CUST00284,46.31,262.0,Prepaid,1.0
CUST00285,181.92,216.0,Prepaid,0.0
CUST00286,30.06,147.0,Prepaid,0.0
CUST00287,150.37,336.0,,0.0
CUST00288,171.94,168.0,Postpaid,0.0
CUST00289,100.23,92.0,Postpaid,0.0
,185.43,,Prepaid,0.0
CUST00291,28.54,571.0,Postpaid,0.0
CUST00292,30.46,571.0,Postpaid,1.0
CUST00293,250.33,816.0,Postpaid,0.0
CUST00294,120.85,681.0,Prepaid,
CUST00295,55.58,781.0,Postpaid,0.0
CUST00296,166.23,363.0,Prepaid,
CUST00297,235.6,557.0,Postpaid,0.0
CUST00298,80.43,345.0,Prepaid,0.0
CUST00299,194.41,,Prepaid,0.0
CUST00300,43.9,170.0,Postpaid,0.0
CUST00301,,356.0,Postpaid,
CUST00302,168.78,191.0,Prepaid,1.0
CUST00303,171.38,667.0,Postpaid,
CUST00304,198.48,,Postpaid,0.0
CUST00305,223.31,700.0,Postpaid,0.0
,293.24,7.0,Prepaid,1.0
CUST00307,164.56,133.0,Prepaid,
CUST00308,110.43,747.0,Postpaid,
CUST00309,242.65,557.0,Postpaid,0.0
,95.83,826.0,Postpaid,0.0
CUST00311,142.91,761.0,Prepaid,0.0
CUST00312,41.97,31.0,Prepaid,1.0
CUST00313,27.1,535.0,Postpaid,0.0
CUST00314,289.54,426.0,Postpaid,
CUST00315,254.07,,Postpaid,0.0
CUST00316,214.87,672.0,Postpaid,0.0
CUST00317,134.51,363.0,Postpaid,1.0
CUST00318,68.52,437.0,Postpaid,
CUST00319,,670.0,,
CUST00320,,,Postpaid,0.0
CUST00321,173.78,927.0,Prepaid,0.0
CUST00322,220.09,82.0,Postpaid,1.0
CUST00323,,356.0,Postpaid,0.0
CUST00324,,258.0,Prepaid,0.0
CUST00325,287.36,718.0,Prepaid,0.0
CUST00326,226.61,589.0,Prepaid,0.0
CUST00327,175.22,989.0,Prepaid,
CUST00328,191.28,524.0,,0.0
,,295.0,Prepaid,0.0
CUST00330,89.36,962.0,Postpaid,0.0
CUST00331,119.67,224.0,Prepaid,0.0
,232.2,525.0,Postpaid,0.0
CUST00333,24.03,46.0,Postpaid,0.0
CUST00334,52.5,667.0,Postpaid,1.0
CUST00335,32.88,113.0,Postpaid,0.0
CUST00336,31.4,233.0,Postpaid,0.0
,259.53,,Postpaid,0.0
CUST00338,217.02,,Prepaid,0.0
CUST00339,152.77,,Postpaid,0.0
CUST00340,47.39,866.0,Prepaid,0.0
CUST00341,157.65,700.0,Prepaid,0.0
CUST00342,152.57,448.0,Postpaid,0.0
CUST00343,68.5,856.0,Prepaid,0.0
,141.48,365.0,Postpaid,1.0
CUST00345,131.58,675.0,Prepaid,1.0
CUST00346,192.44,326.0,,1.0
CUST00347,197.83,467.0,Prepaid,0.0
CUST00348,32.69,,Postpaid,0.0
,124.89,455.0,Postpaid,0.0
,195.24,586.0,Postpaid,0.0
CUST00351,160.88,,Postpaid,0.0
CUST00352,259.82,224.0,Prepaid,1.0
CUST00353,204.43,,Postpaid,1.0
CUST00354,65.62,831.0,Prepaid,0.0
CUST00355,39.76,412.0,Prepaid,0.0
CUST00356,199.88,572.0,,1.0
CUST00357,27.42,335.0,Postpaid,0.0
CUST00358,184.02,222.0,Prepaid,0.0
CUST00359,283.26,,Prepaid,1.0
CUST00360,181.13,989.0,Prepaid,0.0
CUST00361,128.69,278.0,Postpaid,0.0
CUST00362,200.12,196.0,Postpaid,0.0
CUST00363,148.31,916.0,,1.0
CUST00364,172.77,864.0,Postpaid,0.0
CUST00365,283.61,484.0,Postpaid,0.0
CUST00366,128.11,242.0,Prepaid,0.0
CUST00367,289.13,324.0,Prepaid,0.0
CUST00368,273.5,731.0,Postpaid,0.0
CUST00369,74.82,192.0,Prepaid,0.0
CUST00370,39.42,17.0,Postpaid,0.0
CUST00371,48.22,524.0,Postpaid,1.0
CUST00372,25.1,918.0,Postpaid,0.0
CUST00373,46.44,,Postpaid,0.0
CUST00374,211.24,906.0,Postpaid,0.0
CUST00375,39.93,886.0,Postpaid,0.0
,109.31,705.0,Prepaid,0.0
CUST00377,,22.0,Prepaid,0.0
CUST00378,26.52,474.0,Postpaid,0.0
CUST00379,,120.0,Postpaid,0.0
CUST00380,,,Postpaid,
CUST00381,53.09,306.0,,0.0
CUST00382,215.09,270.0,Postpaid,1.0
CUST00383,196.1,704.0,Prepaid,0.0
CUST00384,265.69,687.0,Postpaid,0.0
CUST00385,225.82,285.0,Postpaid,0.0
CUST00386,244.97,716.0,Prepaid,0.0
CUST00387,98.97,676.0,Prepaid,0.0
CUST00388,69.68,763.0,Postpaid,0.0
CUST00389,230.17,227.0,Postpaid,0.0
CUST00390,245.91,948.0,Postpaid,0.0
CUST00391,,381.0,Prepaid,1.0
CUST00392,135.53,460.0,Prepaid,0.0
CUST00393,124.17,7.0,Prepaid,1.0
,237.4,29.0,Prepaid,0.0
CUST00395,115.42,,Prepaid,0.0
CUST00396,280.61,33.0,Prepaid,0.0
CUST00397,260.36,646.0,Postpaid,0.0
CUST00398,140.12,879.0,Postpaid,1.0
CUST00399,230.24,,Prepaid,0.0
CUST00400,231.27,928.0,,1.0
CUST00401,48.87,947.0,Postpaid,0.0
CUST00402,272.71,459.0,Prepaid,
CUST00403,,570.0,Postpaid,0.0
CUST00404,251.41,983.0,Prepaid,0.0
CUST00405,109.61,538.0,Prepaid,1.0
CUST00406,,482.0,Postpaid,0.0
,128.98,430.0,Prepaid,0.0
,23.03,738.0,Prepaid,0.0
CUST00409,,285.0,Prepaid,0.0
CUST00410,45.56,516.0,Prepaid,0.0
CUST00411,109.41,977.0,Prepaid,0.0
CUST00412,286.02,99.0,Prepaid,1.0
CUST00413,286.17,397.0,Prepaid,0.0
CUST00414,180.56,489.0,Prepaid,0.0
CUST00415,196.91,39.0,Postpaid,0.0
CUST00416,145.56,271.0,Postpaid,0.0
CUST00417,102.1,887.0,Postpaid,1.0
CUST00418,112.03,797.0,Prepaid,0.0
CUST00419,208.31,157.0,Prepaid,0.0
CUST00420,230.66,75.0,Postpaid,0.0
CUST00421,241.64,884.0,Postpaid,0.0
CUST00422,241.09,800.0,Postpaid,0.0
CUST00423,45.54,130.0,Prepaid,1.0
CUST00424,158.44,687.0,Postpaid,0.0
CUST00425,36.12,974.0,Postpaid,1.0
CUST00426,173.87,84.0,Prepaid,0.0
CUST00427,143.63,,,0.0
CUST00428,268.56,459.0,Prepaid,0.0
CUST00429,118.26,539.0,Prepaid,0.0
CUST00430,52.78,,Prepaid,1.0
CUST00431,60.04,849.0,,0.0
CUST00432,233.22,382.0,Postpaid,1.0
CUST00433,193.1,748.0,Prepaid,0.0
CUST00434,48.31,440.0,Postpaid,
CUST00435,43.55,604.0,Postpaid,
CUST00436,216.27,989.0,Postpaid,0.0
CUST00437,40.37,21.0,,0.0
CUST00438,250.12,303.0,Prepaid,1.0
CUST00439,217.75,976.0,,0.0
CUST00440,42.78,869.0,Prepaid,0.0
CUST00441,43.75,,Prepaid,0.0
CUST00442,296.26,84.0,Postpaid,1.0
CUST00443,124.8,,Prepaid,0.0
CUST00444,123.78,659.0,Postpaid,
CUST00445,247.58,953.0,Postpaid,0.0
CUST00446,285.23,453.0,Prepaid,0.0
CUST00447,296.08,387.0,,0.0
,230.95,507.0,Prepaid,
CUST00449,125.35,257.0,Prepaid,0.0
CUST00450,43.38,570.0,Postpaid,0.0
CUST00451,237.6,892.0,Postpaid,0.0
CUST00452,176.35,934.0,Postpaid,0.0
CUST00453,138.78,527.0,Prepaid,0.0
CUST00454,273.78,162.0,Prepaid,1.0
CUST00455,,957.0,,0.0
CUST00456,157.94,163.0,,
CUST00457,23.18,,,0.0
CUST00458,151.22,,Postpaid,
CUST00459,35.76,792.0,Prepaid,0.0
CUST00460,53.27,524.0,Postpaid,0.0
CUST00461,52.91,786.0,Postpaid,0.0
CUST00462,201.78,271.0,,0.0
CUST00463,228.89,492.0,Prepaid,0.0
CUST00464,183.34,208.0,Postpaid,0.0
CUST00465,289.41,539.0,Postpaid,
CUST00466,124.96,584.0,Prepaid,0.0
CUST00467,100.0,60.0,,0.0
CUST00468,263.21,430.0,Postpaid,0.0
CUST00469,82.61,985.0,Prepaid,1.0
CUST00470,,657.0,,1.0
CUST00471,23.4,605.0,Postpaid,0.0
CUST00472,291.57,309.0,Prepaid,0.0
CUST00473,32.08,520.0,Prepaid,
CUST00474,269.52,591.0,Prepaid,0.0
CUST00475,,27.0,Prepaid,
CUST00476,298.03,,Prepaid,0.0
CUST00477,40.66,562.0,Postpaid,0.0
CUST00478,175.08,,Postpaid,0.0
CUST00479,291.4,387.0,Prepaid,
CUST00480,166.47,349.0,Prepaid,
CUST00481,196.23,960.0,Prepaid,1.0
CUST00482,214.81,940.0,Postpaid,0.0
CUST00483,147.27,693.0,Prepaid,0.0
CUST00484,195.72,536.0,Prepaid,1.0
CUST00485,183.61,828.0,Postpaid,0.0
,,378.0,Postpaid,0.0
CUST00487,32.72,899.0,Prepaid,0.0
CUST00488,98.67,916.0,Prepaid,0.0
CUST00489,,558.0,Prepaid,1.0
CUST00490,269.27,527.0,Postpaid,0.0
CUST00491,147.58,153.0,,1.0
,193.64,734.0,Prepaid,
CUST00493,97.67,206.0,,0.0
CUST00494,72.67,455.0,Postpaid,0.0
CUST00495,149.84,273.0,,0.0
CUST00496,118.94,894.0,Prepaid,0.0
CUST00497,183.42,236.0,Prepaid,0.0
,,852.0,Postpaid,0.0
CUST00499,,740.0,Postpaid,0.0
